Vehicle_ID,Timestamp,Vehicle_Type,Lane,Movement,Speed_kmph,Headway_sec
1,08:02:21,Motorcycle,3,Straight,21.75,0.4
2,08:00:16,Motorcycle,2,Left,13.74,0.59
3,08:03:31,Bicycle,2,Straight,17.03,0.49
4,08:04:51,Motorcycle,3,Straight,9.6,0.03
5,08:02:14,Car,2,Straight,19.86,0.48
6,08:24:09,Motorcycle,1,Straight,26.26,0.92
7,08:05:46,Motorcycle,3,Straight,19.03,1.92
8,08:14:33,Car,1,Right,35.25,2.37
9,08:20:25,Bus,1,Left,17.1,0.56
10,08:11:28,Car,1,Straight,25.03,0.08
11,08:03:05,AutoRickshaw,1,Right,27.42,2.68
12,08:14:20,Truck,4,Right,29.79,2.41
13,08:20:14,Car,2,Straight,26.37,0.52
14,08:06:20,Car,4,Right,8.53,0.63
15,08:29:55,Car,1,Straight,11.95,4.79
16,08:19:58,Car,4,Straight,32.63,2.17
17,08:19:57,Car,3,Straight,21.67,0.02
18,08:10:16,AutoRickshaw,4,Straight,27.23,1.16
19,08:15:56,Car,2,Left,33.16,0.64
20,08:21:44,Car,3,Straight,17.56,8.72
21,08:22:21,Motorcycle,2,Left,40.04,1.21
22,08:21:25,Bus,2,Straight,17.85,9.65
23,08:13:26,Car,1,Straight,30.55,1.47
24,08:27:06,Car,4,Left,36.55,9.14
25,08:00:47,Bicycle,4,Right,34.39,1.54
26,08:19:13,Car,4,Left,26.0,0.78
27,08:18:09,Car,2,Straight,30.9,7.9
28,08:20:02,AutoRickshaw,3,Right,18.06,1.09
29,08:00:42,Motorcycle,2,Straight,28.71,1.39
30,08:08:26,Car,2,Straight,16.9,1.44
31,08:25:50,Car,1,Straight,21.59,0.87
32,08:28:55,Motorcycle,4,Straight,26.7,0.11
33,08:09:33,Motorcycle,2,Straight,17.45,5.51
34,08:05:28,Car,3,Straight,32.08,0.76
35,08:16:06,Motorcycle,1,Right,39.32,1.73
36,08:01:10,Truck,2,Straight,22.74,0.47
37,08:21:32,AutoRickshaw,2,Straight,23.84,1.41
38,08:26:29,AutoRickshaw,3,Right,19.16,8.56
39,08:23:34,Truck,1,Straight,15.64,1.47
40,08:29:48,Motorcycle,1,Straight,26.37,5.34
41,08:14:12,Bicycle,1,Left,27.52,1.6
42,08:26:40,Motorcycle,2,Left,26.13,0.25
43,08:09:35,AutoRickshaw,1,Straight,24.4,0.52
44,08:21:53,Motorcycle,1,Straight,35.01,3.1
45,08:27:25,Truck,3,Straight,25.48,3.26
46,08:11:58,AutoRickshaw,2,Left,22.44,0.02
47,08:19:18,Car,3,Straight,27.72,1.98
48,08:19:06,Motorcycle,3,Straight,23.8,1.75
49,08:00:56,Truck,2,Straight,31.34,3.08
50,08:04:33,Motorcycle,3,Straight,24.17,1.02
51,08:26:55,Bicycle,4,Straight,30.87,14.2
52,08:00:56,Motorcycle,4,Straight,27.54,1.26
53,08:10:15,Truck,3,Right,18.05,0.13
54,08:15:09,Motorcycle,4,Straight,30.84,2.03
55,08:12:36,Car,2,Right,29.64,1.21
56,08:23:55,Bicycle,3,Straight,19.66,0.4
57,08:13:46,Motorcycle,4,Straight,20.18,0.32
58,08:15:44,Motorcycle,4,Straight,26.55,0.5
59,08:17:38,Car,2,Straight,18.21,4.56
60,08:07:14,Car,4,Straight,21.74,7.84
61,08:17:26,Car,4,Straight,20.68,2.22
62,08:03:57,Motorcycle,2,Left,18.77,1.89
63,08:03:12,Motorcycle,1,Straight,27.01,2.33
64,08:08:24,Motorcycle,4,Straight,19.83,3.43
65,08:18:35,Bus,4,Straight,18.75,1.65
66,08:05:06,AutoRickshaw,3,Straight,14.98,1.94
67,08:14:34,Motorcycle,1,Straight,28.69,0.21
68,08:22:51,Motorcycle,1,Straight,12.61,1.86
69,08:07:21,Motorcycle,1,Straight,30.88,0.45
70,08:01:22,Motorcycle,3,Right,29.81,0.65
71,08:20:41,Car,3,Straight,18.73,2.6
72,08:22:52,Bicycle,1,Straight,36.64,0.33
73,08:28:14,Motorcycle,2,Straight,27.76,0.09
74,08:19:35,Motorcycle,3,Straight,22.41,0.39
75,08:21:55,Car,4,Straight,27.5,1.47
76,08:05:31,Car,3,Straight,38.62,2.46
77,08:13:53,Motorcycle,3,Straight,26.35,1.01
78,08:20:44,Motorcycle,4,Straight,28.03,1.56
79,08:19:56,Motorcycle,3,Straight,32.3,0.3
80,08:01:50,AutoRickshaw,2,Straight,21.2,0.86
81,08:16:12,Car,4,Straight,17.3,0.07
82,08:24:24,Motorcycle,4,Straight,29.9,1.03
83,08:15:05,Truck,4,Straight,25.09,0.72
84,08:16:19,Motorcycle,2,Straight,24.22,2.01
85,08:14:27,Truck,4,Left,17.88,0.6
86,08:03:00,Motorcycle,3,Straight,22.42,1.37
87,08:20:45,Car,3,Straight,20.8,1.13
88,08:24:49,AutoRickshaw,4,Straight,23.68,0.32
89,08:07:44,Truck,3,Left,25.22,2.41
90,08:09:15,Car,2,Straight,25.35,0.1
91,08:18:36,Motorcycle,4,Straight,33.55,0.06
92,08:18:09,Motorcycle,2,Straight,30.06,0.37
93,08:23:25,Car,1,Straight,26.12,0.49
94,08:20:02,Motorcycle,4,Right,21.75,0.07
95,08:04:33,Bicycle,1,Straight,26.14,0.82
96,08:04:33,Motorcycle,2,Straight,9.02,0.51
97,08:28:05,Motorcycle,3,Straight,20.63,5.33
98,08:01:44,Motorcycle,2,Straight,37.85,0.13
99,08:02:39,Car,2,Straight,18.68,3.88
100,08:01:44,Truck,1,Straight,42.8,0.32
101,08:15:39,Car,2,Right,21.63,0.12
102,08:19:09,Motorcycle,1,Straight,32.34,2.0
103,08:23:26,Truck,4,Straight,14.12,0.03
104,08:09:11,Motorcycle,4,Right,11.97,2.32
105,08:21:59,Motorcycle,1,Straight,19.51,0.89
106,08:15:17,Motorcycle,1,Right,24.51,1.12
107,08:00:22,Motorcycle,2,Right,22.5,0.02
108,08:29:35,Car,4,Left,16.94,0.51
109,08:12:58,Car,2,Straight,35.85,2.31
110,08:10:54,Truck,3,Left,40.94,0.69
111,08:14:32,Truck,1,Straight,19.22,1.81
112,08:02:49,Car,2,Straight,27.56,1.26
113,08:21:07,Bus,4,Right,34.21,1.44
114,08:22:34,Motorcycle,3,Straight,12.12,1.01
115,08:28:37,Motorcycle,3,Straight,25.09,1.07
116,08:07:39,Car,4,Straight,18.17,0.09
117,08:09:42,Truck,2,Straight,13.46,2.8
118,08:12:01,Car,4,Right,17.46,0.27
119,08:14:27,Car,3,Straight,38.87,2.18
120,08:00:34,Car,4,Straight,23.26,1.41
121,08:17:10,Motorcycle,2,Straight,18.07,1.88
122,08:15:17,Car,1,Straight,31.07,1.57
123,08:13:01,Truck,3,Straight,31.7,2.09
124,08:09:59,Car,2,Straight,30.51,1.67
125,08:23:46,Bicycle,2,Straight,18.61,1.3
126,08:02:41,AutoRickshaw,2,Straight,28.2,0.62
127,08:24:11,Truck,2,Straight,26.45,3.85
128,08:15:31,Truck,4,Straight,29.75,0.48
129,08:13:27,Motorcycle,2,Straight,21.85,3.16
130,08:05:50,Bicycle,1,Right,11.97,0.19
131,08:18:47,Car,2,Straight,26.11,0.89
132,08:27:37,Car,1,Straight,22.35,4.37
133,08:04:09,Motorcycle,2,Right,34.43,0.87
134,08:16:37,Motorcycle,1,Straight,19.68,2.01
135,08:08:04,Car,4,Left,22.34,3.37
136,08:01:25,Truck,3,Left,32.31,0.35
137,08:28:09,Car,3,Left,28.68,0.24
138,08:15:48,Motorcycle,3,Straight,24.4,1.52
139,08:23:53,Motorcycle,3,Straight,33.31,0.18
140,08:07:25,Bus,4,Straight,33.87,12.12
141,08:11:22,Motorcycle,2,Right,14.34,0.73
142,08:01:41,Motorcycle,4,Straight,29.66,3.15
143,08:00:46,Motorcycle,4,Right,25.36,2.42
144,08:06:11,Motorcycle,1,Straight,31.63,0.02
145,08:01:38,Motorcycle,4,Straight,13.34,1.34
146,08:00:41,Car,1,Straight,25.51,0.99
147,08:18:32,Car,1,Straight,18.64,0.46
148,08:08:49,Motorcycle,2,Straight,32.54,0.2
149,08:19:45,Motorcycle,2,Left,30.2,1.28
150,08:20:51,Motorcycle,1,Straight,17.36,4.19
151,08:27:30,Motorcycle,1,Left,37.2,5.18
152,08:10:40,Car,4,Straight,22.82,2.03
153,08:27:00,Motorcycle,1,Straight,15.95,0.97
154,08:07:31,Truck,1,Straight,22.75,0.1
155,08:28:57,Motorcycle,3,Straight,17.69,2.91
156,08:21:41,Motorcycle,4,Left,21.48,0.29
157,08:06:01,Car,3,Straight,30.88,3.48
158,08:13:29,Truck,2,Left,24.35,0.92
159,08:10:59,Truck,1,Straight,36.09,2.69
160,08:05:34,Motorcycle,4,Straight,19.49,3.73
161,08:25:46,Bus,4,Straight,34.36,0.36
162,08:13:26,Motorcycle,4,Straight,24.88,0.37
163,08:09:02,Motorcycle,4,Straight,20.17,9.84
164,08:07:03,Motorcycle,3,Straight,16.52,0.26
165,08:26:57,Car,1,Right,22.59,0.21
166,08:20:04,AutoRickshaw,1,Straight,21.79,2.53
167,08:03:08,Motorcycle,2,Straight,32.06,1.73
168,08:25:22,Car,4,Left,25.92,0.58
169,08:09:58,AutoRickshaw,1,Left,23.97,3.24
170,08:25:52,Car,2,Straight,25.96,1.46
171,08:11:56,Car,1,Straight,24.28,3.03
172,08:14:41,Truck,2,Straight,28.02,0.17
173,08:26:57,Truck,2,Right,22.14,1.3
174,08:18:35,Car,3,Straight,27.88,0.15
175,08:08:22,Car,1,Right,14.63,1.86
176,08:27:56,Motorcycle,3,Straight,31.49,2.36
177,08:28:59,Car,1,Straight,26.42,2.91
178,08:03:58,Car,4,Straight,22.59,1.48
179,08:26:37,Car,2,Left,19.1,1.68
180,08:26:41,Truck,3,Straight,31.18,1.63
181,08:02:44,Motorcycle,1,Straight,22.01,1.11
182,08:05:22,Car,2,Straight,28.46,2.45
183,08:00:09,Car,3,Left,23.71,0.81
184,08:19:46,Bus,1,Straight,21.95,1.46
185,08:15:36,Truck,3,Straight,22.09,0.46
186,08:09:05,Car,1,Straight,18.88,0.37
187,08:08:25,Car,1,Straight,21.17,3.67
188,08:21:28,Bicycle,1,Straight,28.84,3.53
189,08:29:39,Car,4,Right,15.58,2.44
190,08:05:05,Bus,4,Left,25.42,0.92
191,08:26:18,Motorcycle,2,Straight,13.06,0.42
192,08:09:40,Motorcycle,2,Straight,25.4,2.75
193,08:25:12,Motorcycle,2,Right,21.72,0.38
194,08:08:33,Car,2,Right,24.23,0.13
195,08:28:51,Car,2,Straight,18.77,3.69
196,08:26:56,AutoRickshaw,3,Left,21.45,0.25
197,08:04:41,Motorcycle,3,Straight,25.58,2.19
198,08:02:16,Car,4,Straight,39.09,1.03
199,08:22:14,Bus,2,Straight,25.49,0.61
200,08:01:22,Car,2,Right,46.32,0.46
201,08:27:04,Motorcycle,4,Right,30.56,2.29
202,08:15:22,Car,4,Right,16.45,4.43
203,08:17:08,AutoRickshaw,1,Straight,19.97,0.61
204,08:15:20,Car,1,Right,29.86,0.33
205,08:00:27,Motorcycle,3,Straight,25.29,2.35
206,08:24:59,Bus,4,Straight,32.62,1.28
207,08:26:00,Bicycle,4,Left,30.96,1.26
208,08:13:17,Truck,2,Straight,34.74,3.8
209,08:11:42,Motorcycle,2,Straight,23.23,0.1
210,08:00:02,Motorcycle,1,Straight,29.88,2.96
211,08:17:30,Car,4,Straight,26.13,2.06
212,08:04:58,Bus,1,Straight,36.72,6.92
213,08:18:49,Motorcycle,1,Straight,34.01,1.24
214,08:17:41,Motorcycle,1,Straight,22.98,2.66
215,08:16:44,Car,3,Straight,26.51,1.6
216,08:09:07,Motorcycle,4,Right,36.55,2.2
217,08:28:50,Car,1,Straight,27.1,1.4
218,08:11:42,Truck,1,Straight,17.09,0.33
219,08:05:49,Car,3,Right,23.49,0.68
220,08:24:01,Car,4,Straight,26.9,1.26
221,08:06:56,Motorcycle,2,Straight,26.53,2.4
222,08:26:42,Motorcycle,3,Right,24.38,1.33
223,08:24:22,Motorcycle,4,Left,25.63,1.32
224,08:23:48,Motorcycle,1,Straight,28.49,2.75
225,08:12:29,Bus,3,Straight,21.83,6.91
226,08:16:44,Truck,2,Straight,25.85,2.07
227,08:15:56,Motorcycle,2,Right,29.32,0.76
228,08:14:36,Car,4,Straight,11.06,0.08
229,08:21:17,Bus,2,Right,31.82,0.47
230,08:16:38,Car,4,Straight,25.53,0.05
231,08:23:44,AutoRickshaw,3,Straight,14.4,3.96
232,08:01:52,Car,3,Straight,29.19,1.24
233,08:01:34,Motorcycle,3,Straight,30.33,3.56
234,08:11:17,Car,3,Right,20.14,5.37
235,08:11:21,Car,4,Straight,24.25,0.01
236,08:10:29,Car,3,Straight,22.52,4.29
237,08:10:33,AutoRickshaw,3,Right,28.82,5.28
238,08:26:45,Motorcycle,2,Left,18.6,0.67
239,08:00:47,Car,2,Straight,27.4,0.4
240,08:08:12,Bus,4,Straight,24.68,0.62
241,08:05:38,Car,4,Straight,16.94,3.73
242,08:22:18,Motorcycle,1,Straight,18.31,6.02
243,08:19:23,Bus,2,Left,25.16,6.24
244,08:09:43,Motorcycle,4,Straight,29.91,4.9
245,08:11:02,Motorcycle,4,Straight,20.64,4.13
246,08:02:46,Motorcycle,1,Straight,19.24,0.17
247,08:29:32,Motorcycle,2,Right,43.59,2.32
248,08:24:51,Car,1,Straight,20.11,2.2
249,08:25:57,Car,2,Left,20.36,2.67
250,08:14:37,Motorcycle,1,Straight,21.18,0.93
251,08:00:38,Motorcycle,2,Straight,31.45,1.11
252,08:26:29,Motorcycle,4,Straight,35.46,0.95
253,08:11:07,AutoRickshaw,3,Right,30.82,1.92
254,08:10:39,Truck,2,Straight,35.03,6.49
255,08:22:22,Car,2,Right,13.48,1.84
256,08:09:45,Car,2,Straight,24.52,0.56
257,08:02:15,Bicycle,3,Straight,20.69,1.27
258,08:07:45,Motorcycle,4,Straight,31.67,0.07
259,08:13:50,AutoRickshaw,4,Left,22.43,1.2
260,08:03:16,Bicycle,3,Straight,17.68,1.62
261,08:04:28,Motorcycle,2,Left,22.55,4.31
262,08:18:18,Motorcycle,4,Left,27.29,0.67
263,08:03:40,Motorcycle,2,Straight,20.72,2.37
264,08:21:54,AutoRickshaw,1,Straight,23.81,1.72
265,08:05:59,Car,4,Straight,26.22,0.15
266,08:13:33,Truck,2,Straight,32.51,2.26
267,08:05:15,Motorcycle,3,Right,30.73,1.99
268,08:14:57,Car,1,Straight,27.3,1.84
269,08:25:44,Motorcycle,3,Straight,30.9,1.05
270,08:08:47,Car,1,Left,29.16,2.43
271,08:22:51,Bus,1,Straight,13.73,0.91
272,08:19:55,Motorcycle,2,Straight,29.0,1.46
273,08:20:03,Car,2,Straight,28.19,0.73
274,08:18:24,Bus,3,Straight,19.97,0.23
275,08:14:58,Motorcycle,4,Straight,6.09,1.09
276,08:14:19,Bus,1,Straight,28.72,5.73
277,08:16:05,Car,2,Left,20.36,5.23
278,08:08:58,Car,4,Straight,20.04,1.68
279,08:25:52,Bus,3,Straight,23.94,0.57
280,08:19:16,Motorcycle,2,Straight,39.29,2.1
281,08:28:21,Car,3,Straight,26.6,0.98
282,08:27:23,Car,3,Right,30.65,4.29
283,08:12:36,Car,1,Straight,24.76,0.91
284,08:13:19,Motorcycle,2,Straight,35.31,0.09
285,08:28:05,Motorcycle,2,Straight,23.42,0.35
286,08:05:10,Bicycle,1,Straight,32.35,0.79
287,08:15:28,Truck,4,Straight,28.28,2.25
288,08:21:27,Truck,3,Straight,27.49,0.62
289,08:19:41,Motorcycle,2,Left,25.98,0.2
290,08:03:41,Car,3,Right,13.94,1.04
291,08:19:12,Motorcycle,1,Right,32.02,0.15
292,08:10:18,Car,4,Straight,20.19,0.0
293,08:19:16,AutoRickshaw,3,Straight,12.98,2.48
294,08:22:17,Motorcycle,4,Straight,36.26,3.95
295,08:23:03,Motorcycle,1,Straight,24.35,1.38
296,08:01:47,Car,1,Right,28.93,1.26
297,08:14:08,Motorcycle,2,Straight,35.3,1.29
298,08:26:08,Truck,2,Straight,22.37,0.46
299,08:24:33,Truck,4,Straight,28.06,0.02
300,08:27:07,Car,3,Straight,24.77,2.4
301,08:27:05,Motorcycle,1,Right,39.63,2.12
302,08:17:45,Car,3,Straight,32.21,0.54
303,08:26:33,Car,2,Straight,20.01,1.54
304,08:12:34,Motorcycle,4,Straight,33.45,6.27
305,08:15:36,Truck,2,Straight,30.64,0.06
306,08:09:29,Motorcycle,4,Straight,19.82,2.74
307,08:25:58,Car,2,Straight,26.85,3.93
308,08:25:02,Car,4,Straight,16.77,0.44
309,08:16:37,AutoRickshaw,4,Straight,25.93,0.19
310,08:18:50,Car,1,Right,17.77,7.38
311,08:22:30,Motorcycle,3,Straight,25.43,0.96
312,08:15:23,Motorcycle,1,Straight,19.82,2.17
313,08:22:26,Truck,1,Right,21.15,0.05
314,08:21:25,Motorcycle,4,Straight,22.47,2.23
315,08:14:58,Car,3,Straight,34.78,1.1
316,08:18:46,Truck,4,Straight,29.65,1.49
317,08:26:46,Motorcycle,3,Straight,34.72,1.92
318,08:20:39,Car,3,Straight,14.91,0.94
319,08:11:19,Car,1,Straight,14.49,3.06
320,08:15:42,Motorcycle,4,Left,26.62,2.07
321,08:10:14,Car,1,Straight,37.03,0.94
322,08:26:27,Car,4,Straight,34.6,1.92
323,08:13:13,Motorcycle,3,Straight,20.26,0.85
324,08:02:45,Motorcycle,1,Straight,28.79,3.06
325,08:04:11,Car,2,Straight,25.39,0.23
326,08:12:43,AutoRickshaw,4,Straight,33.5,3.29
327,08:05:16,Bus,1,Right,22.28,6.15
328,08:00:17,AutoRickshaw,1,Right,26.55,2.38
329,08:27:25,Car,1,Left,25.95,7.28
330,08:29:56,Motorcycle,2,Straight,29.84,0.98
331,08:03:42,Motorcycle,4,Straight,31.13,0.49
332,08:01:38,Motorcycle,1,Left,26.14,2.47
333,08:17:31,Motorcycle,4,Left,31.07,3.36
334,08:09:11,Bus,1,Straight,26.42,0.05
335,08:28:28,Car,3,Straight,28.08,0.59
336,08:21:12,Motorcycle,2,Right,28.67,4.21
337,08:15:42,AutoRickshaw,2,Right,28.16,1.08
338,08:23:00,Car,1,Straight,31.82,1.69
339,08:01:37,Bicycle,3,Straight,26.74,1.59
340,08:28:53,Car,2,Left,14.76,0.49
341,08:24:00,Car,4,Straight,30.32,2.78
342,08:09:54,Motorcycle,2,Straight,20.46,5.79
343,08:04:09,Car,4,Straight,19.29,0.52
344,08:15:51,Bus,4,Right,25.5,0.2
345,08:15:09,Car,3,Straight,26.58,0.95
346,08:18:02,Bicycle,2,Right,21.14,1.03
347,08:05:50,Motorcycle,3,Left,42.89,0.42
348,08:10:29,Truck,4,Straight,28.4,1.46
349,08:16:27,Motorcycle,4,Right,19.03,3.88
350,08:01:04,AutoRickshaw,4,Straight,17.32,0.92
351,08:10:50,Motorcycle,2,Straight,19.37,3.66
352,08:24:55,Car,3,Straight,27.59,4.84
353,08:26:10,Car,3,Straight,29.69,0.23
354,08:03:47,Car,3,Straight,33.91,2.94
355,08:04:28,Motorcycle,3,Straight,26.03,11.05
356,08:13:58,Car,2,Straight,27.05,2.57
357,08:02:07,AutoRickshaw,4,Straight,23.51,0.96
358,08:05:11,Bus,4,Left,30.42,0.74
359,08:18:39,Car,3,Straight,18.85,2.23
360,08:13:00,Motorcycle,1,Left,35.95,0.18
361,08:26:15,Motorcycle,4,Left,17.05,0.06
362,08:18:58,Car,1,Straight,27.9,0.73
363,08:06:31,Motorcycle,3,Right,22.05,4.58
364,08:13:18,Car,1,Straight,24.54,4.54
365,08:05:13,Car,3,Straight,22.36,1.63
366,08:16:45,Motorcycle,1,Straight,23.7,1.37
367,08:03:18,Motorcycle,4,Left,33.86,0.05
368,08:19:22,Truck,1,Left,25.59,2.41
369,08:15:33,Car,2,Right,7.81,1.5
370,08:11:20,Motorcycle,1,Straight,21.23,2.15
371,08:13:50,AutoRickshaw,4,Right,28.01,3.32
372,08:05:53,Car,2,Straight,29.01,5.19
373,08:12:21,AutoRickshaw,2,Straight,22.64,1.4
374,08:06:27,AutoRickshaw,4,Straight,18.72,0.2
375,08:03:07,Motorcycle,3,Straight,30.05,0.02
376,08:21:46,Car,4,Right,21.4,4.89
377,08:25:59,Motorcycle,2,Straight,7.71,13.02
378,08:26:06,Motorcycle,2,Straight,25.54,1.94
379,08:26:59,Motorcycle,2,Straight,25.81,0.46
380,08:22:02,Motorcycle,4,Straight,13.3,0.59
381,08:09:09,AutoRickshaw,2,Straight,23.49,0.92
382,08:24:09,Motorcycle,4,Straight,20.87,3.88
383,08:20:52,Motorcycle,2,Left,22.75,6.15
384,08:19:24,Motorcycle,4,Straight,13.99,3.21
385,08:15:02,AutoRickshaw,1,Straight,26.15,1.1
386,08:22:26,Bus,4,Straight,33.37,2.18
387,08:23:45,Car,4,Right,21.4,0.07
388,08:16:10,Motorcycle,2,Right,20.72,1.22
389,08:13:01,Motorcycle,1,Left,23.44,0.45
390,08:03:21,Car,4,Straight,42.04,1.31
391,08:08:26,Motorcycle,3,Right,15.04,1.94
392,08:04:25,AutoRickshaw,3,Straight,19.54,1.65
393,08:14:51,Motorcycle,3,Straight,26.4,0.49
394,08:19:32,Car,4,Straight,24.6,0.24
395,08:17:50,Motorcycle,2,Left,18.9,0.14
396,08:04:34,Car,3,Left,30.59,2.41
397,08:26:13,Motorcycle,2,Right,26.5,0.68
398,08:21:38,Car,2,Straight,21.46,10.58
399,08:15:18,Car,1,Straight,5.88,2.79
400,08:07:23,Truck,1,Straight,31.29,0.16
401,08:10:22,Motorcycle,3,Straight,18.3,0.65
402,08:04:46,Bicycle,3,Straight,17.15,0.65
403,08:18:42,Motorcycle,2,Straight,33.11,1.03
404,08:01:40,Motorcycle,3,Straight,32.37,0.81
405,08:21:00,AutoRickshaw,1,Straight,35.39,0.84
406,08:04:29,Motorcycle,3,Straight,37.06,3.24
407,08:25:57,Car,4,Straight,20.24,1.63
408,08:23:50,Truck,4,Straight,28.86,2.04
409,08:21:20,Car,2,Straight,24.54,1.54
410,08:23:18,Car,3,Right,4.25,1.15
411,08:20:13,Motorcycle,2,Straight,33.81,1.44
412,08:02:08,Motorcycle,4,Straight,33.32,0.44
413,08:12:25,Truck,3,Straight,12.17,1.64
414,08:10:27,Truck,1,Straight,10.99,2.21
415,08:22:39,Truck,2,Straight,16.78,0.9
416,08:21:53,Car,2,Straight,21.47,1.96
417,08:13:03,AutoRickshaw,2,Straight,35.59,0.72
418,08:29:29,Motorcycle,1,Straight,16.91,2.43
419,08:20:00,Motorcycle,2,Straight,26.02,6.18
420,08:24:00,Car,4,Straight,22.2,0.61
421,08:16:31,Car,3,Straight,20.91,1.29
422,08:07:14,Car,1,Left,21.9,1.48
423,08:03:21,Truck,1,Right,37.17,0.31
424,08:22:31,Motorcycle,3,Straight,35.04,2.49
425,08:20:45,Truck,4,Straight,23.05,0.57
426,08:09:58,Motorcycle,2,Right,23.21,4.25
427,08:03:32,Car,4,Straight,23.14,0.08
428,08:16:22,Car,2,Straight,26.71,5.87
429,08:03:15,Car,4,Right,32.53,1.75
430,08:26:49,Car,3,Straight,25.67,3.4
431,08:19:53,AutoRickshaw,3,Straight,30.91,2.89
432,08:09:45,Bicycle,1,Right,22.59,1.89
433,08:23:08,Car,4,Straight,22.09,0.81
434,08:02:10,Car,3,Left,33.01,6.18
435,08:08:46,Car,4,Straight,29.87,1.88
436,08:10:16,Truck,3,Straight,14.73,2.72
437,08:01:38,AutoRickshaw,3,Straight,16.71,1.17
438,08:10:02,Motorcycle,1,Straight,32.21,1.85
439,08:12:45,Car,2,Straight,26.79,0.27
440,08:11:45,Motorcycle,3,Left,19.68,1.25
441,08:15:18,AutoRickshaw,1,Right,22.54,1.78
442,08:29:33,Motorcycle,3,Straight,29.38,0.21
443,08:09:34,Car,3,Straight,20.79,1.24
444,08:06:23,Motorcycle,4,Straight,31.63,0.97
445,08:04:50,AutoRickshaw,2,Straight,17.34,3.93
446,08:28:32,Car,4,Straight,31.76,3.7
447,08:21:23,Motorcycle,3,Straight,11.95,0.28
448,08:20:01,Car,2,Straight,22.34,0.48
449,08:21:04,Truck,4,Straight,15.89,1.06
